"Commit","Variabilidades"
"6065ee564c12a9eed66ac78f815bf518a03543cb",1
"606bdce37734ee24429268353063d36137742af5",1
"60da0ff95d48bbec35c8602d2accb162c3a216d5",1
"630a64124afc0c04fccd4311593bea1c6e85ea14",3
"65545937a6f625feb873fb0914dd123d74702dc9",1
"65dc556e51d50fe75aafe7ea85a08c856f3a5b0e",5
"66adb2027a928d4ca51722c4121c08d2d1acf275",1
"66d68ed920ad3f4ee084da08df69fdc8518c3b69",4
"670626c3f8d9848dce3cc9bda9c43d723b86a091",2
"67ef154fd694a32e3a11ccf921c78bd3be42e4c0",1
"69113fc17468e0e0f7cb80ec8ff93acd2a1e83df",1
"6a805614690e29f516dbb8e606dc7890d494ce59",1
"6a8181174db3fed6590f161b70d308918ba0dd4a",3
"6b6977464ca48b7f0cbe2917dd813c537502b577",1
"6bd6225c5f0fb39df5a5f2351c5484c968879dca",1
"6edba888aeb6ba971503aee9670860edd859998f",2
"700b34be9d76609be80999bad2f386ef11390346",1
"71c14b7b79dc0ab3990b4c3f4e9374f7295363d8",1
"71cbd87643c86800035796785d724f9776f95518",3
"72121a647d9ea97a762c48fbbb5167335e658150",1
"72d962122053a8d4109f36f2b8ed3182f5e59ab5",3
"73cff153771914ec3dc783c68f00ecfad6f085b4",1
"73eaa7d2fcf2afaa2443cdce0773f741cd8d5496",1
"757c643afd2f1642c6eea8af5b9600495bf21e96",1
"76d603ecc9e5d3d753fab071b3b939be6243f163",1
"7bf399f1365f8e9f76edb08007b10a9c756f650b",5
"7c9d9640d252ad569ece61210f9d9954a3b40001",1
"7d413ac58d0445497a4cb1b74a3b7e219ea4f155",1
"7d6fb67e30d58cd662cc7a4e47c1bd5dd81ba9ac",1
"7da72628680b9a64f7a6918975a49991e83315cc",1
"7e0c193e1e35ff9bc55b7cb056ade3c3dbd13455",3
"7e19960787f7824f12cdeb1392b99cb1f9b855ed",1
"7e4d78d3949c28b3a8fb940be99fa9adc3f0b954",1
"82b796f226632459f533480165c55f2ac3e8ce29",1
"858fd574feac12a43a0ef624bca3f7c12ddb4d29",1
"86588476bff412ccb06137e8f6017daf242cde70",8
"8668fe812762bba32fc75281a248437b9f0efd76",1
"86c2dfa75c032fd21a3a6024aec00c6bf5a7b8ee",1
"872e76bca25574f3ace94441f3c7361a5aa3e590",1
"8790515a846e99cc0a8b3835e6428c3ec8b29df0",1
