"Commit","EhAutor","Arquivo"
"5161fde562d19d2ca5303ab603b920faca3312e5","Autor",1
"518696e0041ffcf7b522e4cb84300335be679a32","Autor",1
"525f805a6e6eae101d53a0b28e67dc68eee8bfa4","Autor",1
"52c8c699def21dd1bbb28330c36695ba2660c256","Autor",1
"52f7a910629ee29804e83845205fb093c427bbec","Autor",1
"536fcaaea4d56ca0d14c301ff296fecc21d5435a","Autor",1
"53b34f877d4a64a2ae6fbb0890031b688326522d","Autor",1
"5778ab7156430a0a740915ef5bec05a9aefc729a","Autor",1
"57f829966f01315d8ba4d8e6de71575c6f96871c","Autor",1
"58fbf5b52edc08a759467e8739076c1bda7cdf5c","Autor",1
"5b906cea3ca516ffbb3ac76883998274dd512c7a","Autor",1
"5d4c9829017792f04e5e5f858d14e00898233324","Autor",1
"5e03da89293dfdc231d1a02e1de1a69c9bd14284","Autor",1
"5ee64c1523a5dfa1c643d7551367fe80adcdf199","Autor",1
"5fef9d60e3503793c19554ade5f99ecad2e3e226","Autor",1
"6024c82adeef83d28b9fdc7a9506aa3972b14e4d","Autor",1
"62658792a4c8430ab8b20ac934f29c149d0c842b","Autor",1
"63d203155911230e2a29f394033c7e15c05a6334","Autor",1
"65168431fbbc57a48fab683107f24cba038df08d","Autor",1
"663539a1543ccf1b4d1ca4e7f591f57de24ebdaa","Autor",1
"66849f16e366435b84456ab87a104e50dfb146bb","Autor",1
"669bdb551af056f664ec9d9681875663313cd528","Autor",1
"6708443249f617ce771e99d32b63468bb8adb6cb","Autor",1
"670be4e2111e3109e758328c0a3f71ebb8e9fc2b","Autor",1
"672738cd0d62f9b7e34316f3cb3137d59759b553","Autor",1
"67834413a37c5b48d9752c90b8e48f6fef08c60b","Autor",1
"67c0dca917184ca80dc17e66d746da202a441f40","Autor",1
"67f4cecbcc0b2e5cd85f4ec3bb1c29f9737f23c1","Autor",1
"68874adc4771bbfe61887ba2853c3a1a8e0290c6","Autor",1
"6891b3c99c8fe0e68928bc25b1498161e10af78a","Autor",1
"68e3cad20dce1d246c29182d666e565a89ef7df1","Autor",1
"6a48bf4e5f5c66ed9ee85abada1986e31f68c660","Autor",1
"6c67be95e6e18aec5a33f864af08b430fa6e1e2a","Autor",1
"6cc56dea7b80f1fa1ac7d931fe8a416370910a04","Autor",1
"6e9b8ab3edeab5775817cb4e08dd0b52be5e0910","Autor",1
"70f4bbacb295eca257f80729c2f92f159c6752cd","Autor",1
"7144197285d3123edaf6938b832c2a9e4b262d75","Autor",1
"728014d67f4101b06ed06490f5b089c2c6482929","Autor",1
"7376930de338c01e1c33c3dd09d5345eeb9ca5f7","Autor",1
"74bd7dfb91146b631b28d23d4afb7c3e953eb675","Autor",1
"74caadb2e1536b6899d2efbc2611ac017c12545a","Autor",1
"752dd4bccf4bef4bb3a63eb496abeca8d503f495","Autor",1
"753d745c929453a1ff99180353bebf5590db1757","Autor",1
"76636ee01bc51a2a6fcd46385aeca94b34a7a57b","Autor",1
"773c0c859920979b33969959ba8502167846b19c","Autor",1
"776dc417929120aec475d05850524cff481ae862","Autor",1
"77c5a04e3d2bbe671e5d1bb801450e45578b495f","Autor",1
"7adb17d263faa16490de7fed9ef5e3201b8ae60c","Autor",1
"7d24959abf0bc0001db531a06260ad1e0a346d8b","Autor",1
"7d909b661d57f5f5ad716fcce05dd59ae8b77688","Autor",1
"7d9cf9f6351ee58c726ee925423c7d44ddc2c207","Autor",1
"7e0d35281980a5b7f11bd33ab0cc9b82f18b5ebd","Autor",1
"7f24e4ca6e3e81e897e34460b360a8b4cf1a9e12","Autor",1
"811537c9cbd1baccb16d5a7bc08c680f9ccef3cc","Autor",1
"81d5fd061872dd0b3dd269343defe01c06e5dc43","Autor",1
"82d30baa7f09e5952e8c4d4d06bbb56d2a0acbf3","Autor",1
"83bfd9a57af0cd98dbd8ea5e774813121e60d15d","Autor",1
"8580062051e1e237bd977d7dca403633af123c79","Autor",1
"85eeb949ff4df44e1e8c896bb0ec3ce8922e1eeb","Autor",1
"861bf04de0cdf1fca776524ca2db2e4d30a6bebb","Autor",1
"8831c3935012ea5fe07cf41786d6adb27b07f3f8","Autor",1
"8bb3cb1203a6251e5c0455568c107ac402bfce8a","Autor",1
"8bfece7a06a58ea4159758288b6ea42a6b0a01da","Autor",1
"8c05b6297b66868e1d6d2607859a3ceb74b960a6","Autor",1
"8d1b314089f22f34bd686117a4b8e731708a748f","Autor",1
"8e88c37b0f1ea0a5ac99b3e14c5868821c0ea3a5","Autor",1
"8f31ebea765d1a231c2af4c6733ad84c77515a6f","Autor",1
"8f32d76f021ef0f1c5eec4c16a040b942bbf9fb1","Autor",1
"8ffc02cf040364273d7f5e4b677443373f07b80a","Autor",1
"903f698222ba6822de2efd3cc6cd0fd6f0f74b01","Autor",1
"914ef7a57d4690749c77f88d257964891308cf64","Autor",1
"91b37e92b1059e056baba74fda7fd219c0edc4ff","Autor",1
"9225fa17b660add4d6b99c12b4112287aa00052b","Autor",1
"92d97f9fc88ffdcfeb058bcaa66a3fb16285af9d","Autor",1
"930b6d9090f0012f3cca88ef8fc49a81ffd3fd15","Autor",1
"9539c9fa057600aa1ab798198409cf8b33345b96","Autor",1
"95809e1868e479409db0a6f6355de43d9c054696","Autor",1
"95f9005d6353c2b9ab064e82253b0422901376bd","Autor",1
"96bce23ac0f283ea719c3f047d2dfd82d974b808","Autor",1
"96ea1b7eb649a1e1e2e281a8210dbbd2a9384b6d","Autor",1
"97792d3fcb4351f9364b73fd602b72b145d8c88f","Autor",1
"9786d2dd31ea2930e1865dc1fe5671003848add7","Autor",1
"97de7af4f92dd838a60331fd46735dbba6782a62","Autor",1
"98172b021a401829536aa4566cc80c3c4258193d","Autor",1
"994df6058d702470732d4f1621e1b543a20ae7ca","Autor",1
"9a121f51e9670549c2d6101b202bb21202e78246","Autor",1
"9ae7cdc000b771de445615dd2e9c27e5fcabc481","Autor",1
"9b6d1b5deae654e4142c59ce867ea15507c31134","Autor",1
"9c2e037132962f2243659c6b372254d64fb442aa","Autor",1
"9c621cf175bbbb3dc4cb8cac1ad2ab31c46a2cc6","Autor",1
"9cac32c627ba6d171415f1430061f1c185c8df11","Autor",1
"9e0adb20086c9fe60abf38c9c55c54e91f3f3aa7","Autor",1
"9e5f63d589169cf91ba6e6d92fc3513155fc3d18","Autor",1
"9edd2da56f52ff6a0bb432f10b8f15722b8d1a5f","Autor",1
"9efbacb36da8a734c096f5c1b22d6fab52cd503c","Autor",1
"9fea78dfbfeb18ef1ab6940f8006ab7902c7306d","Autor",1
"a0a9a49a819ed10c52e6080a244e23ac97ae90d7","Autor",1
"a0d9b83f7474c10f9ed7171e3cb017a42aafbd4b","Autor",1
"a2608831e2c24dcc7a0d609a9b3883685d9a9b57","Autor",1
"a3fef6f034f6118455215d537416034f96ec2f74","Autor",1
"a48db532332f71a1ed68f3b7b31fa8d75697bfa3","Autor",1
"a49c5ac7da5e6a717157d5d2416bbc02934b2122","Autor",1
"a69d2ccef39b9c8e71aa90958220c6af8352dea2","Autor",1
"a7ca18e5c4fadf22a12e97310cb6c8dccb80c420","Autor",1
"a85b3088d5b61357e74ffa364a004c71f8c10ea6","Autor",1
"a9a282eb067f1d4bea793a5933963aa21899f511","Autor",1
"a9c72a47a617218da3d1bd9144fd5a076a75fe73","Autor",1
"aa0f3b6d9d3ffa13b972ade3dabd8a6a9a7d8529","Autor",1
"aab7a98cbb458fbb2d4b88efb666d7dd65007a5c","Autor",1
"aafa3d3fb9abdd950c4861fa86c0d8d709c21631","Autor",1
"ab4a6bb281f90b795614635787ba63dc7ff247b3","Autor",1
"ac3402c95db48dcca90c0a32acc222a9d5679afb","Autor",1
"ad66605c4954f21abf290be97de6ac23573fef34","Autor",1
"ad6b90902fb5c1ed75b5a88509333d4c38f34ad7","Autor",1
"ae85827b9874e3e529ea260fb2a871f9b8163565","Autor",1
"aefcaaa0ff44d3630efc746dafc90aecb228cc1b","Autor",1
"af211243b71242119dab8d99ecc4271f7bbcfaad","Autor",1
"af51f3d70001f1be52ecc88345dd70a135516b7a","Autor",1
"afa93ff472644295938c026822dd710d9a16e64b","Autor",1
"b09a935fa7902d1657d01d5cb930c831c06c5d4f","Autor",1
"b12172fbcae8363591cc3d319c313da443f8b902","Autor",1
"b1499c76a7a95392a238f3913e7e5c6b8b3186a1","Autor",1
"b16c90645e8d9aae5d3848dd16167c4d5847de2a","Autor",1
"b1b00ca86b4294df555b89ac1deb7bb7c14b4deb","Autor",1
"b1bdda07b1e4fd78f895fec4b597a5e7a897e2b4","Autor",1
"b4cd9dad90a6f5fac3bedcba0cabeb934dd8286d","Autor",1
"b538d9cf901a3cd9befc23c6fb3fb59274257237","Autor",1
"b645af71288dbe2d2c49ca28ef4885f548c00f54","Autor",1
"b6e5dd238f1294634b0aa5e0fce754a72432d0d9","Autor",1
"b802f2c54454fa28f7f3d47c2e58d6181cd94695","Autor",1
"b9dbb05aee29f3955d5a2d3ce504af635af6e893","Autor",1
"bb9afff6ce98315db388284771c1ace453b3b9ef","Autor",1
"befe7ab746314d5ef7491f968dc64b01a4765672","Autor",1
"bfbed2b68adc7b552aba0fa1d721dbef34632a9a","Autor",1
"c012cf87af1fc4bcccd8a675aa993d0632dc14b6","Autor",1
"c21014fc9df582416c61f36b762093e18a4ec1d0","Autor",1
"c2879d922246dc741bbfb6cf0c80835a5b099487","Autor",1
"c4301ba56b01f22c4e6b035526267d706d0d59b8","Autor",1
"c43509ea974b777db60badeaded3a2fab27d6034","Autor",1
"c4dda6a1687bc63f2a1e8d6feaeb5d9827b28b33","Autor",1
"c7bfeca861ae70b1d07ef5d0c2531adc7211943b","Autor",1
"c83c10adcf53bc1be274533e1a087e6e02ea059c","Autor",1
"c8b71cfaf02141abbbbca931046e552c49a3308e","Autor",1
"c98e4a66d1f0c96d6357788c9e4c32b39b1a9c0b","Autor",1
"ca747400769b0744d3d65ed0263c3340a37989dd","Autor",1
"cbdb1003a02fcbf5c20d415502a4e1cffefb4044","Autor",1
"cbfc42c535ec68013c0a5da86ef57fcde10c37e1","Autor",1
"cd0edc7a1e6292b9cb7c5fe92c6732203fc933be","Autor",1
"cdef45d9348c8de5d0c79139d6cf9d98905c20da","Autor",1
