"Commit","Data","Classificacao_ownership","Desenvolvedor","Total"
"148e858362060f90f05af79189550fe2e0e42f31","2020-07-01","Major",3,7945
"177df586e992824f80bf81a1b878c7a4076caedd","2020-07-01","Major",1,7945
"244853b8443ecba49e84f2f527ceb386b8628e9a","2020-07-01","Major",1,7945
"34c8c8d06b766703fdc86136a0656e4baeeb7b69","2020-07-01","Major",1,7945
"3bee4587c5d57155c41dda16d1a414b6acb5a477","2020-07-01","Major",5,7945
"44a30c40ecc28040f44944d2152919c643274ed4","2020-07-01","Major",1,7945
"4687b886c1181e9e9a0c27bb95714c4a414a7a78","2020-07-01","Major",1,7945
"54483c688b659b96cc930000444d5b34ee11d11c","2020-07-01","Major",1,7945
"85da96b705877b4a10b0a96b3d9722536674b2d0","2020-07-01","Major",1,7945
"8f54bef8fb8293b376d17eb872be3d64ed4125dc","2020-07-01","Major",1,7945
"96a1c9be7fced9d099dae2354d7d643ce68b8903","2020-07-01","Major",1,7945
"bd2fc195fd0e10d989b14c01e57baace5a344ad1","2020-07-01","Major",3,7945
"c31e4636edc5e444f9815295f373d4b1170ef260","2020-07-01","Major",2,7945
"cc6c57ad36d1eb12cd6fac15c3b43e4b6f2ae46e","2020-07-01","Major",2,7945
"d10a27cb61fbbbe09490e46f379411a4a90b74f8","2020-07-01","Major",1,7945
"d5590b1ba64e2135036f0c5de0844a9cddec75f0","2020-07-01","Major",1,7945
"eead4c7f6e29955a1a9578904a95c6291e8057b5","2020-07-01","Major",1,7945
"efd054b9800ec926587d2903f0712c68d4591d43","2020-07-01","Major",1,7945
"f34e5c8c66202a4bf58a86799d4efd438ffa1284","2020-07-01","Major",2,7945
"f60ced696bc752cdc1a1f45ce2cc9d6149be7087","2020-07-01","Major",1,7945
"0dcd39b002cff7785c38ce535f6e57d4208fefa6","2020-08-01","Major",7,7945
"8110b4b66d9bf0f94b4595aadd4e9439df526fa5","2020-08-01","Major",2,7945
"af190c94590e340fcb5918a6ebd245169d5f1000","2020-08-01","Major",2,7945
"d389d4cd9e2d75159f69a23bfa6d038f74502b12","2020-08-01","Major",2,7945
"e774ca51390768c79a9078c25ed1f9f5d5afa283","2020-08-01","Major",1,7945
"154592f9db7af78cfa31ad6d64134ca89eed13b0","2020-09-01","Major",2,7945
"2a9ffa8555af0543638cf8466d5f29d7ff1d275e","2020-09-01","Major",1,7945
"55eee619ac637e29c0fe847cc89cda78cc18c28d","2020-09-01","Major",1,7945
"a9440d51fdf9286dc657b10368503aecb74eb19d","2020-09-01","Major",1,7945
"c32959290957c70cd6be333ec6c0b6f1bde4cd80","2020-09-01","Major",1,7945
"cde8fd84a060bcae8a5960897ff2e2de576b2e08","2020-09-01","Major",1,7945
"0d3a908f006f391deb3dc25cc0a5c7af75d9904c","2020-10-01","Major",1,7945
"20fec8ce0e2e6c52c23bf1b2fa6ff9846ddf3c01","2020-10-01","Major",1,7945
"3f0c8b44b1c8326bf83a290832f557ad350927fd","2020-10-01","Major",1,7945
"a3e187cbb5c9ef951152f18fee1d36c93e4abbe5","2020-10-01","Major",2,7945
"f7fc3e29590612f4c67e39a2772e8ea2e3412f01","2020-10-01","Major",1,7945
"0c075409a9a17bbc774880fdf1110251493f5f57","2020-11-01","Major",4,7945
"1dbaf410e0b3ec754ee4ab78f861d4ef034e7962","2020-11-01","Major",1,7945
"6d1274d1d0c9b2f0feb109876c7c250951035a3c","2020-11-01","Major",1,7945
"6faeff915e961443d66b10caf9af4cbed6fb8451","2020-11-01","Major",1,7945
"ba3fd3d4ab19184a84720772b861c10ffb595cf0","2020-11-01","Major",1,7945
"3b50111ac31a64e01a2e64a06c7c276f6b9424cf","2020-12-01","Major",1,7945
"e1be14cd37e0c6c58284e18c859e334d1b5fa97f","2020-12-01","Major",2,7945
"073460dda1b24bcb872186a0818859a6ccba727d","2021-01-01","Major",9,7945
"0bfbda5996ca795c1b5d781c11be490035dc9c23","2021-01-01","Major",1,7945
"3aa6709272d6c74300b70d8371b135289a8d8c9d","2021-01-01","Major",2,7945
"d562eb482f3180dcd59a332edc91027ea3844d90","2021-01-01","Major",15,7945
"e33ab738045b82db7b449e92c8633ef1d44bb8a7","2021-01-01","Major",1,7945
