"Commit","EhAutor","Arquivo"
"64d44150bc5c9af45051371550f9917027e0fa41","Autor",1
"64df649442038cace6b063fa5bd36c7007193dcc","Colaborador",1
"64fc3407b9b88f6ccf9d5737b1af7df141b0eae6","Autor",1
"6502f317d49a62e0fffca97793bf923cf7897918","Colaborador",1
"652c73271aa3feeb9ca1524ba2af8bd48929b931","Colaborador",1
"656f1a04a8d5a24697ceb2be6f8d57772715518a","Colaborador",1
"65bedc1cbd322db74e0f81f73d6a246ba709d97c","Colaborador",1
"66497f41ef08e7571b6581a6938494ed2ac4ba70","Colaborador",1
"667fcc84189ba8ea098a05271f27db15fbb8b0c3","Colaborador",1
"6c8b81309493e66807ba4f507267537041c81f1d","Colaborador",1
"6cceb57a3ded5e5d85684676c3facd725d9ed898","Colaborador",1
"6d116cc3895acbfb443d0935fd041221133b385a","Colaborador",1
"6d4dc67718ce91c20278f9a31eef1036702c5943","Colaborador",1
"6f88787445428c495923085ec9418e517355e615","Colaborador",1
"7072bc13847a549eca9d45b7502895e9a467bff5","Colaborador",1
"71fcb4614d75f1afd0babb93e1389077e7e82f97","Colaborador",1
"7261687f93bbde249493e49ceb3d1de2a8c1a226","Colaborador",1
"73d98ea0eb367b894976266ff8d1141cf823b405","Colaborador",1
"742da14a47664dc477459a6b302c485d11fcfe72","Autor",1
"7781a595d8236fe0cc6bd2f2fdd2d67c5707eb50","Colaborador",1
"789d06f131983794a089ad6c09e79e3613ac132f","Colaborador",1
"79cd537a49006cc6f768115a62e32c2279b17ddb","Colaborador",1
"7a7a1413755c74b416295b13fe90eef3bffa7345","Colaborador",1
"7b41678d9745d1bcab2aa85ef903d805971ef294","Colaborador",1
"7cf6f4f5df9a09993b9243174da200747c472f6e","Colaborador",1
"7dab2c5188d40c608afbe0df61d893e1019d8bfa","Colaborador",1
"7f0b47b96e8872513aae3a4e3819aef6d799e6bd","Colaborador",1
"8a1c7bd2101f46513d1a9bfba0297baa58acf409","Colaborador",1
"8a78ed8bfdd9eece7c3c411b7638e44008546ad6","Colaborador",1
"8b0c435a0fefed5311e4ed85ad596338a8a72da6","Autor",1
"8cb4718e3308c3bc0d917403132601fae3d428b7","Colaborador",1
"9116ddeaf509835fcc718fd92c3a95076f742719","Colaborador",1
"91ba13aceb917fe33fe652fcd3a407d220fe297d","Colaborador",1
"923c8a6d29ac9fd1753b00c415994d95cbffe11b","Autor",1
"93f99fc4af26bfba091e262f80da5e5da8a0c913","Autor",1
"93f99fc4af26bfba091e262f80da5e5da8a0c913","Colaborador",1
"95e48b61bf0bab2401396a6b8782a299f2501781","Colaborador",1
"969296fe02fb61b739d606b3144d6410ed5cd793","Colaborador",1
"97a7769765cde8e9bbff022001e475b07f7bbaf2","Colaborador",1
"98c3bc603d27ae511346ec22036095019b870da8","Colaborador",1
"993cc5e94d2546ae7bfcb99cf749edb61a13efaf","Colaborador",1
"9a17e39435d6b053ba955c19bf9c808ab26a0f1a","Autor",1
"9a8f3bd8964c0b6f64a0ee979cd9bafc44eef6ca","Colaborador",1
"a2cdd6be73989df7e62caa8bfc55327fee3c9fac","Colaborador",1
"a3e19806760c9ffb9f9ed205a19168b8d75bf834","Colaborador",1
"a4c63a30dfd0a1f1304dfed3bfd46b3a98d1a0a8","Colaborador",1
"a5ac7a1e6ad3b1c25aa7a4aad8d11e91fa20e298","Colaborador",1
"a6290c4d02241dff343a7cfeea79b04c7e120a1e","Autor",1
"a8e726e4bf47514e770f5885e416f92f150419a9","Colaborador",1
"a95a114b1d01028c1ea4d5b8e151a4453823694e","Colaborador",1
"acb0cd75c179832886c84eae40fbeb8ac36e2806","Colaborador",1
"ae9dfa87a514d290fe349710a9f643d52856f4ba","Colaborador",1
"b0812dc1b4b617b289a6cde9f59c219b9c8cb5fc","Colaborador",1
