"Commit","EhAutor","Arquivo"
"1105cf841b49da02315487cdf5216825edb03d2e","Colaborador",1
"1154ccedaf2f504455446e484932c5c9ffd2a18e","Colaborador",1
"1161649446ddf96eaf400c38a2217759be41e5bc","Colaborador",1
"11652ab3dc44bf12d5fa9095d1495b5cd3102ff7","Colaborador",1
"11a712626cb888dd6a9ab223c59864429fc5ad69","Autor",1
"11aef5e95b890364474c49c7d4529de2bec3544e","Colaborador",1
"11e2becaaccf936991dde4c18d0b176255652574","Colaborador",1
"11ee57d90c5dcd3bc98276d368fe1362ab7b22ce","Autor",1
"121da2cbdbf20ca05166ab2d6b289fe3b2b3f470","Colaborador",1
"1239777d4f4f96a23e5cd177121f16f0d9e71c68","Colaborador",1
"125ecb5684787648d54a799be962cc5c48098279","Colaborador",1
"126c4622de27197bbe4c6a713f28d114839e636f","Colaborador",1
"126e375187a0db9ef64ec063b37465680abe7681","Autor",1
"1283dc72434ccd632a2b08266e6f2cffdfd34955","Colaborador",1
"12cf133f348392750f808bec0d188bac58bff2bd","Colaborador",1
"12d0b15679057bc6660ae2ebc09c41f5c4cd66eb","Colaborador",1
"131e2fef683836d45262423bbdf004a014335aba","Colaborador",1
"133c20e252422fd2f844ef2ea136d6a59281ed7b","Colaborador",1
"133edcd248bfc16af2aa017e1581f22a1609227e","Colaborador",1
"135d0336d5b2406c6bb80f9adbcd785f5d0f435a","Colaborador",1
"13ca549a750537731955700f92ea2b9288eb3020","Colaborador",1
"13cdf208ed0f643dd00262ef87fcc7b83dab27a6","Autor",1
"1438b79e80634d60df2ed03b689db83f5318d81e","Colaborador",1
"1485e106a4617cd9c50bcd322baa4cea81a63e50","Colaborador",1
"14c65a35f085acf2ae62bec29208f8de33aad66d","Colaborador",1
"14d3eb9bf4e5d1adac65dfc07420f5bc5805e801","Colaborador",1
"14f4455e4323ea2e232f7c47f3c0b10ea084f6d6","Colaborador",1
"150b2318ed0d7ea04c063ebe5e6fe29acf7cc411","Autor",1
"156140dfc341be082b56ff35214ba55338e2969c","Colaborador",1
"157f12c483783315a4b9a6f9ffa7731d532e1de5","Colaborador",1
"166366b28f579dfb991f8f6fca323847bcc1eb65","Colaborador",1
"16832bf546d0d846081ef193e56931b1ebe7e4ab","Colaborador",1
