"Commit","Data","Classificacao_ownership","Desenvolvedor","Total"
"1a7eec4aa5c28b9fd41d3ca782a6339c04dd287d","2013-09-01","Major",1,2679
"5222d524ad709dc37dd5e708a5e42bdf946a0fac","2013-09-01","Major",2,2679
"81ff95db844d8ddb995f0847b67aee30459d49df","2013-09-01","Major",1,2679
"875995dae574a4219409580bfb5907a21332ac87","2013-09-01","Major",2,2679
"a1fbaab86b4729eb522e99f338b1dbd7c9cc6e4a","2013-09-01","Major",29,2679
"d65a2ffc166b638d0a8d24a09f58acd3182f4362","2013-09-01","Major",1,2679
"e55f4232032770679d5f64e562bf7575b8d88721","2013-09-01","Major",1,2679
"e76ebe2021aa20e0e2a4184569c5ea40fac2c9bb","2013-09-01","Major",4,2679
"eb19c66524fde9cbe1247bb20b837dbb8339501f","2013-09-01","Major",1,2679
"3f61b3c1b11d1be7e133faeef28aac30535ec444","2013-12-01","Major",1,2679
"f48287782554ae5f3ec411a0c13086c8a204ca12","2014-01-01","Major",26,2679
"01788a72500787b125a0c4cdeb741f17095c7f60","2014-02-01","Major",6,2679
"074f53744a2eac6787d14fa258dbf0f295407f78","2014-02-01","Major",1,2679
"133941c3270d62a00c36c9ea04df5051d66bd81a","2014-02-01","Major",1,2679
"22d186cecccce129bc760d99663f8b8f5ffaee25","2014-02-01","Major",3,2679
"23be07f40cf5d9077f6575f3ea9670f8b0f0d6cd","2014-02-01","Major",1,2679
"b5edda3bf493a6fe7f9716e1c4672c732d9562a7","2014-02-01","Major",1,2679
"c3b715dae1a09014bc1cc5399aac5ed85e76dd2d","2014-02-01","Major",1,2679
"db58828e0bb92c592bfc77062faa1564ade80397","2014-02-01","Major",7,2679
"dfaab291d91df15c859643ae6d1aef947d15f3f7","2014-02-01","Major",2,2679
"176d6099aaaadd4126b5a3e2f267f1d381fe0123","2014-04-01","Major",1,2679
"17a516879320164618754a5cc52f50d51b13483d","2014-04-01","Major",48,2679
"21e18176f2fb450639b8c4475474dfdd1d8135dc","2014-04-01","Major",2,2679
"3ad9e4cb01452b6cd6a20c3dfb0cd5165ef3c15a","2014-04-01","Major",1,2679
"419d60dd83182b601941c88a8e6abd4224949308","2014-04-01","Major",1,2679
"582a8585ffdd9bc150ac91a7e8c4de5cd2a11083","2014-04-01","Major",1,2679
"5b706ac03393dababbd3c9c94f72c7c8db321f87","2014-04-01","Major",1,2679
"63f4b78353a41773ad8542dc9c201598b58c3473","2014-04-01","Major",2,2679
"84325a5a06ec4de14b5b875938ee1acfabce889b","2014-04-01","Major",3,2679
"acd2967534054e3d3600e0c7d2968fef2a2c1509","2014-04-01","Major",10,2679
"b6ee9241ad52e68b5efdc7ce87548feb10dfd498","2014-04-01","Major",4,2679
"e5e37b8369d95ba0e5b6c3b35880ff9237d7729c","2014-04-01","Major",1,2679
"09002ad8275e627f6f976fa76fb34d58ceda4ddd","2014-05-01","Major",1,2679
"5e309192917f958f2f64824833561d9ed2f18f1f","2014-05-01","Major",20,2679
"928d5dcb5ea144de5ee5f6e659ec162abe824ab9","2014-05-01","Major",1,2679
"c30060e0eb4a136b597754c4f6023a4e6c772d39","2014-05-01","Major",1,2679
"d58d98a62dd8ecafacb42785527e6cac24b308e5","2014-05-01","Major",3,2679
"dd9f052c573ba1e65dad0051107f29ee0d28dd62","2014-05-01","Major",1,2679
"e168e0653ca8bb68b0e728bde9c1541f0a3cce5c","2014-05-01","Major",1,2679
"4c741ce8537369b033635f5d14d1fe4920b7326b","2014-06-01","Major",1,2679
"72011fbedef2368d2c45e0298f9021b9d89eabeb","2014-06-01","Major",2,2679
"76c12e4077fa0f22b374ad1e3d673fcb06646444","2014-06-01","Major",1,2679
"b5eac1543323b6e33f659912d4f4f70f5c19283d","2014-06-01","Major",1,2679
"f144349c729b7b1c50979821fd34876aeb5bf67b","2014-11-01","Major",1,2679
"fc02dcf9e2f415092c1d8a8462fa4b2d0b948cb8","2014-11-01","Major",1,2679
"10305546cbca96271bc78bc00b37389259a5014b","2014-12-01","Major",1,2679
"a5886b3a81f718817e20be66b14b50c522a91737","2014-12-01","Major",2,2679
"66bd6b22a2bcf1b1c60534330fe8d1d2c787932f","2015-01-01","Major",16,2679
"6b22f2f104559b3d4f6499b9e82f449880b2401c","2015-01-01","Major",2,2679
"b37d95facfe71ae96a2b643549bee538c7b0e65e","2015-06-01","Major",2,2679
"4375aba174838859d93fa1baec53afcd1ac66362","2015-08-01","Major",1,2679
"535f6b4afbb429e579a3e3077fcfc0970c530181","2015-08-01","Major",2,2679
"78ac96cc046b9b7396061c63ff91777b5f6442a5","2015-08-01","Major",1,2679
"811e13cfcd642df4f1dba8f8ab4742f2f794698e","2015-08-01","Major",1,2679
"c9a3764f12f8f81a05da5a3791366e45984c0002","2015-08-01","Major",2,2679
"d2c6a28d97b794bbcad2037e9787c5cb6097a03e","2015-08-01","Major",1,2679
"f527a16138299e1a4fd2e549be3c1e2d6436ebdc","2015-08-01","Major",7,2679
"f6def17999a70dd045f34bca28d07ef3682ecd61","2015-08-01","Major",1,2679
"3a4698d6b98b22ba2c2b4ab22a01b9ba0bfec4e4","2015-12-01","Major",1,2679
"7fb0148348d956133a6b918914abee8f877ef463","2016-08-01","Major",1,2679
"d72a3c294033c471b485bc76fbec19bba9c03e80","2016-08-01","Major",2,2679
"fc0119720e0b43160fa64fe1b688b666ea3067f2","2016-08-01","Major",1,2679
"3d2880258dcde14092c2157a9d6de705ed7a025d","2016-10-01","Major",3,2679
"c8b27d74623d9a2b82e843df59fb7efe702a1325","2017-01-01","Major",2,2679
"808cdf301bf6c46899db23eb819920651a8c6a77","2017-05-01","Major",4,2679
"f6990a9d8a26077965f47a100496e868bf738f71","2017-05-01","Major",1,2679
"04e54a4388901b6a49501d58e197e1cb6c72ef9b","2017-07-01","Major",1,2679
"8c68b120da6d69b819692d81d610c8a30d18b949","2017-07-01","Major",2,2679
"b3dcc9662e3ba8fc80988eb6ffc2e6c9497ec4af","2017-07-01","Major",1,2679
"bc6b256c343893b7b579baddeee140f22777537c","2017-07-01","Major",2,2679
"e0e96ae37707ee9b269ad4edafa10b8b276860e9","2017-07-01","Major",1,2679
"bda1a90f273d3f32e447f94c547cbdd722fce0ce","2018-09-01","Major",2,2679
"505bfb053f481b39ffd0f03336e4a8511f45883e","2019-08-01","Major",3,2679
"52566836a061db8f46b1f3f133cbfdadf5225490","2019-08-01","Major",1,2679
"7078063491ee995c48f76dbe11af9e3c5d2f12d7","2019-08-01","Major",1,2679
"8643cafa22cd51afe699858f16d436b279a15e16","2019-08-01","Major",1,2679
"8989ca32d4a5654af23c41cbd129c0e97dffe474","2019-08-01","Major",2,2679
"a41b92eb8a8c43b172c3086f69952992ab621836","2019-08-01","Major",1,2679
"afaf285bfbfe248281a6c2aa07e12c9dea1b1f22","2019-08-01","Major",1,2679
"d167e6e416e5ee74293394dd6ce67c5e63a31bb7","2019-08-01","Major",4,2679
"d8bd405a192aad081c27ba0e341ca8cba2f59985","2019-08-01","Major",1,2679
"51a7fd577c802cfabb293dccb106687eba2afd8d","2020-06-01","Major",1,2679
"76fccefc84faab2c2cf7f4e35c0b59ade88a7631","2020-06-01","Major",1,2679
