"Commit","Variabilidades"
"5f1725febf9aaa48fae42058d875202882bd7147",1
"5fabf398618be4e98da6f5abddb1aead86afbeb0",2
"619eaff863528b2f97dc79371dddf46a69c7115d",1
"61adba6f19b8f6ec08b996f4b2ddc9d6fa5d7fc7",1
"647cfb174e866b21decf647f9abe8b2fa6f9803c",1
"65cb3a7d85bb9e8132fcbe29a4c7cf0602c999e3",1
"67b914e6f0f5e6c51c01716e520326348ff0e8aa",1
"68fb21b88c6b5669f4dc40a4e1c69045191aa98a",2
"69e5d982e7adf27a0eca6e6431f748f4913d80ac",2
"6c89e681d7e3d65d6f680a11e3a36b609363bd88",1
"6df4f0f3cb7f99509e93254791260f2a181e250e",5
"6e006e93c5c34d0022c2a46e111eeb843a793677",1
"6e0ffb3d9edba6a4b819ace076aea0e9b5fcea51",5
"6e73e9ff0a870668906141647e8cc29396eb2ed1",4
"717eec35268cb3fe9fb5cefe11246255dbc3811e",1
"7186f6716d2c588a3bdb19d849a99380db1f3081",1
"7256d7b15948568c4e5d13d830c89be082d4db29",1
"7353a23cf525e3e820e32076c89eae8bbb2d3a3d",1
"73681054cbff428d352d8ed707d24fab1bf67b24",1
"752d90b93ebedd9a71527c33325820e0227d9ab9",1
"75754cebc8d16dc4246d83c61dc5adba610ddfa0",3
"76c0a54209a25f62b1fe16d9b00b41dde5725ae0",2
"76dc4d3055400e59c453ed1ffbfa70c0a28eae15",5
"7751db6518466b1628382df68adc93c3b222f360",2
"7814c03a581adc0286f09f7972639cbbd0bdb46d",2
"78ed487414616f34801654ca7c766213270cc323",1
"793d766ab645cdb01297889797faf780eb669d40",2
"79963d13c1884d1d92667cc502ad20758b084a12",59
"79b3b22b2937bda9295a96d70e85e7d4b37b6036",1
"7a1a310029637d9ef5c5b9cad028f2bf9837f982",1
"7af1f613fa37d82b29fb13fc1d37f0963389aa56",9
"7d2c6544020d6864593bfcad284ca17faa337739",1
"7d5dc149bbc2524aff485fbabbe954cb07ab0584",1
"7e13312699a59f246ddb90078ccf8bb46963cb6a",1
"7e62a541e0b9944da9207e702c61871d58af2171",1
"7fa270a1fb517c7fbed55d9f5f70bb28516b6229",9
"814678593c7f581a1428cf566333609384848827",24
"82d65d8766709d99edac10c46078ab2766341f62",4
"854f18303f070d34a5373e970b7a81dd505bddfb",1
"86090b3d409634d016da7bbb0cbe43ed5a851d30",1
"863dfcdf274509e4e1836c2c8f1f10f09e1d13be",8
"8822d7c9d8e86358cc4bb86e306ff90e40a15401",5
"888bba5e5442dd89d89df9e83490e43a288c93eb",1
"890f917d8e907420f884a8d45af734575e13037c",1
"89ef5df52d495315cd26b8e3467153b93b2c2742",3
"8bb8af140ec2c073a042da573d46525471045037",2
"8c61dbce195987d352034663204d5df32776e9cb",1
"8d0b7258dd4e4e850183ec8c73c67e4dc86464a8",1
"8de91034a0186feba7079b92711b0d140278ce7a",8
"8f6c03d5df2b660a6782ec3a16196df6a43f11ea",1
"8f7201dae99ba1ec487a0e0b66c59c394335eace",1
"8feb47511b38bfcc4bdde7cc50e1c2501356b7af",1
"9002a0d29362705ae26f819dd6426626e667505b",1
"904ce565a06bb8181a1f5cc94e3b462416552c9e",3
"906bea765c23150bcbe3320bd1b92ff0a704389d",1
"920d5eaaa68c8e1184fa7066f8e962c3b4e384db",1
"9217c5a2be220c024bea80841b8ab7786f85374f",1
"92811dfcb772a4613b0938b010869cab536acc3e",3
"92d840921668dfc6a80684551d916206933b9c70",7
"936c450a86c841eea89888c8550c9118fae90c25",49
"9727c2be4d0031ef391553426a5e1654ebe23e1b",1
"97807957721f191e3963b0af3423d85da9f9b832",1
"9815a4ed680871671c58d791b70a57c4b9866783",1
"990708d9fe42a9a369040317ff3176d0a76dd310",1
"99364c70a7039ed496dbe429fb86ee41e464fc76",11
"9964df6af28df196180bd1e0e895d9115c2e0726",1
"9ac8dcf06e686456ed893acedf5f0ba68e3e3c97",1
"9b3c5eb42021a7043fd0f4d452807df1a6ba877d",1
"9c2fa5cbb769c271a20e867ae238dab4822012dd",9
"9c9c2655d85e0935da253617dccf5279a9868b88",1
"9cc8e54618fe3f8e7af879fcc9e04d71125456fd",2
"9f0557d03a0be5a857b5d4e52540d07eb2cc2890",3
"9f28473ab8e8b93c1bf19a72f02bb4e799dd7eed",3
"9faff71de9d74939223192766c93e1d18c2d1186",14
"a05e34a0d4fdb2c15db8226689268a27f6f7163d",7
"a0ba86d57e39b5146d9fc06311b91af2af065e65",2
"a1b1d97f2ecefd8218d2a80b24ff77225a0584ca",3
"a21477bc160169035f250724d7fa027fe3da1106",1
"a3b73247f54fed7e020e01bdc6432f06f2954048",1
"a3bc3e9a560b8e1da1be9fa040116226cf6798ab",2
"a4dd6274577a8213ea0c23e4379a32b04406ebf1",1
"a50d4b50b4e067e9f7b6b1c091dc0c6bdfc884a2",2
"a51e76ad951370e0f4f36a5e744b0723b16f8a31",2
"a5e8962a14936b89ba8523e77cff2af5a79f16b8",1
"a692404630727ef5f2ea96d7fe8fb306e20c4507",1
"a916ae72b89d0bcb5fe28d55def7327e8a1f6ce0",1
"a9a1677dda729830aa3cf065c73ab4af4d907fca",3
"a9a8e4bcd0e688e054ae816813475c8784cc4012",2
