"Commit","EhAutor","Arquivo"
"1a8f6a0dae3ac23a97629a824324bf53150eb711","Colaborador",1
"1aa5529cf48c257f42c1c4dc38a99a9b3fba612a","Colaborador",1
"1adb2438d09d1c8c8a12b745bfef5c92caaaf9c0","Colaborador",1
"1bb33c702721bf5424441fe68ae0503b7d71658e","Colaborador",1
"1be39b802fdd24af2c827fc8aaa5cbcb13f19f14","Colaborador",1
"1bea11a1789e228bc7b3a9935f7ae32c5abd8378","Colaborador",1
"1bfe015a78c181bb9fd9db8e973cb122c6820cd5","Colaborador",1
"1c0ecf1b95022a19ff11fc9342b7503709c8b6fe","Colaborador",1
"1c3c9b2bd550c2122f3b1e2750c862aae7a7c273","Colaborador",1
"1c6675e3028ac39af95ece2e5fe9851e8d2e9b99","Colaborador",1
"1ca22526c96b1f2831da2b5be7cf0a4ed476bc85","Colaborador",1
"1ca9975b919eea5c2decf44eced5080e81a76c51","Colaborador",1
"1cab6d80f53afea56bc2876157e6288dd5dea349","Colaborador",1
"1ce3d9049ac7d85f86e882618cc44fb2ba8e19ee","Colaborador",1
"1d086b2915402210cbf64c69fd58055cb4905ed1","Colaborador",1
"1d80cc21a8459ef3ac8abf419653c0e8715d83cc","Colaborador",1
"1e11b393111f8bff18d9e836c80df478ce33dea1","Colaborador",1
"1e243aca3e5b7cdc8ddccc4bd3d7581105250b3f","Colaborador",1
"1e5cdb011c9b2a7c27294840fde2c06e2e606b73","Colaborador",1
"1e657b6c6d3c9760a1bd9828f7d28329242ee85f","Autor",1
"1ea1425d15a7bc0e0ed3ef0f66a42a643fbca9a5","Colaborador",1
"1ead467e3c51da1ffa225502b39be58a3371aaf4","Colaborador",1
"1ef03d288a7a2996b2eeeff8ed2be3107170c00b","Colaborador",1
"1f49d0a36672e74c0073f790334a0dbef31ed05b","Autor",1
"1f5814a9bf66de0c9192afb06c9b68f432c1d2a8","Colaborador",1
"1fbdc13dcb5049412cd297cc8175bd8dc1d51498","Colaborador",1
"20545d2a1287f29d67f0547d04ff95660fe18733","Colaborador",1
"207924eb8dc55aa8fcab2abef025b1751febed23","Autor",1
"208d6525591044f77e6896a3d5f14519ebb6bf1e","Colaborador",1
"20c12da662a9c992194cbdb71cc5bf9929ff2e3a","Colaborador",1
"213c8523a3b9c69d66d08b2e25f6de986ae61c60","Colaborador",1
"2159f095594311dcc6fa8496ec9b4f9e4734f0d5","Colaborador",1
"21b1bb4c6f965a0e4a8df352c99edfecfe890309","Colaborador",1
"21ed018487875581aa815aada9d3f2626b315c53","Colaborador",1
"220b5e566d1513756093518b3257aafd8d09908b","Autor",1
"22bfe4f64db683748870b72690f66805550daeed","Colaborador",1
"234a974546b596b6d405ff7f6f9208b86d9fbe32","Colaborador",1
"234c654c19536b18f83ea5a533b3058b1a8b921e","Colaborador",1
"2393c3fe261f04b71766fb07f1a4b567c0b99def","Colaborador",1
"2394d4df533081510005b92fefa6148125c7d9f2","Colaborador",1
"23b2379b34fbbb5125337be1ed82dc5057b850ee","Autor",1
"23c488c8fd36b4a8558c03ae7727d66216106a7e","Colaborador",1
"23e64e1fbc709014d98cbbe19251d9d392219015","Colaborador",1
"2447802e498e1bd6d8e2bbf434a1876cfffb8f23","Colaborador",1
"24a912c12cc84c32d190b029892c0707ea5ba766","Colaborador",1
"24e16ecbd82973f27d3052f21ea888fa1483330b","Colaborador",1
"25c96511a00e85aba8800f3d4ee15e011bd569ed","Colaborador",1
"260a7644d7de4b710c1875992069ad484c23c018","Colaborador",1
"263c76e324816dd10099aff1f3a8fda99f45a321","Colaborador",1
"2671b8bb9182cec4032df07b1d4574a6fcd06244","Colaborador",1
"2710006ea0d5b9c9c8c0417252f7fb129fadc8a7","Autor",1
"278545e976335320e8d22118b3b3bbdbc02bd6d5","Colaborador",1
"279e29a9d4f51a6f984327028fd6af3dcf1a588c","Colaborador",1
"2844be94b79283d7d3e8db9cd10c8ba28a93c803","Autor",1
"285199b6d20ed17792ec6ebca2570d7bc61054bb","Colaborador",1
"28d9f9938fb11cf174bee85c23825d2bd111d8ce","Colaborador",1
"28e9820bcd99f7914146b823e4a794f6db1d8e2e","Colaborador",1
"28fd39ca7ddee260c42b5fdf5229beba16d9b1bb","Colaborador",1
"2950c7ac09764affadc36453ad0bfab76331fe6b","Colaborador",1
"2966694ae21afab7260221ffb7a0beecb57bee71","Colaborador",1
"29667dacbaa1f9d23794d3da9089e5879daefaa3","Colaborador",1
"29bc47d2af8cb06d78e6258395e67b00afb40890","Colaborador",1
"2a08a268b6189b9f894d72106064ae171e5d00f8","Colaborador",1
"2a4f91e330fb0028c139244e8ca732de8cb47c72","Autor",1
"2ad7887d85f18860de90c853737c170289e4149b","Colaborador",1
"2b005a837faf981715cbaad32fb7b865aad9e9a9","Colaborador",1
"2b1702456dab2e8de6f74e8e4e03aac87571aafd","Autor",1
"2b691a21a62af5b91196d4e22486bcb19ada3964","Colaborador",1
"2bb87d2586d605f1831a183c047168fa1cf9f09e","Colaborador",1
"2bba3d20f567d61e850f2798966e6201eea8bb4a","Colaborador",1
"2c0609269781254a72c326a33480bf91083358e5","Colaborador",1
"2c080dd19f7bc8bae59595bdb61787a22394fca3","Autor",1
"2c15ac7594a8a0aa12cc632016cda083e2dda367","Colaborador",1
"2c346ba0bceb0fdc5199875f6bb092b4d56232ad","Colaborador",1
"2cbcf88443f07c8d0cb939c3b36f41853292188a","Colaborador",1
"2cde440699a7228bebab89613b5cacc6ebc6fc77","Colaborador",1
"2ce358b20304c0b24194189be1e5c1b366b51988","Colaborador",1
"2d1020a2e4ddd30026a0e580f7ea79f0ec6a7e97","Colaborador",1
"2dbc5c800b12d92408c269c934736104c1866745","Colaborador",1
"2eb6f725b31ac87e709969dc6d0043ee89a099e5","Colaborador",1
"2ec75e44bcc1747c7105900dbb241e9755ea0179","Autor",1
"2f40b6d5fabcaf85dcf6a132befaf36cee445e02","Colaborador",1
"2f74758c1f24a57f2c157abd4e7716ffa13f27b7","Autor",1
"2fd2484a0a7b479467cffbf66a64c1e14152a1ad","Autor",1
"301cf609ad9bfdf46ab067540c2504db1f2b22f2","Colaborador",1
"303e6c54998ea8c061e1ebddf10b262fc07057fc","Colaborador",1
"3053f53d34a7a8867a16e63a1305fe98d05491e2","Colaborador",1
"30b15c43b10cb036be791d4992bf840306186fb3","Colaborador",1
"3159be0ee9f2390d877160c79452d3d52d766459","Colaborador",1
"32ade2af4060a2660d0b34df7a71eecceda53a4f","Colaborador",1
"32c257274779be588be2728379ec9f8283c2421b","Colaborador",1
"32e023fca402d14a4dee7bab3fff62590ff37f11","Colaborador",1
"32f7f8b69f115f8eb33e5b353b88168d8a2d6d3c","Colaborador",1
"330c9b298d2f23a4a0a7f5e2ec78694b96dad9f5","Colaborador",1
"34c8a1d9045a33b8e45001e00ef0f3a3e4e24a26","Colaborador",1
"3536d8749ac3afa445b1857337107cbd59661720","Colaborador",1
"356e9d1c2676e6f5a60ccb0c124149e9b8bd7e41","Colaborador",1
"365a61e52ddab0251fa5740f90959101114ca84c","Colaborador",1
"36d8911ecb490e7eb90c68ba34c2b9a9a821612c","Colaborador",1
"36dee6ce5af8228885202d5583835faa1ffe7aaf","Colaborador",1
"36ea43dac484e366f6dcd6670a29b3701b721dc5","Colaborador",1
"36fa081cfe84b9edc9a638a0fccd38ae5bb85db9","Colaborador",1
"36fb006a34b02bedbfc7f26ac6a35b46bec4ac96","Colaborador",1
"37b3f303bfc53aee0f5df7c91cbd92fc1bc88b41","Colaborador",1
"37f374a1c0251e8440a1c3a85953123cbc30d66f","Colaborador",1
"38166e1f54359871c9aaf63b33b18a4fc88bda35","Colaborador",1
"383e762f8c806c6eb6e684e23dcd0f17703de22c","Colaborador",1
"385d12e54b75d91260ca9b54fd5e7f5c871bb357","Colaborador",1
"3871e6dc4b94d08c466911afa8cc1c7272c1e046","Colaborador",1
"388219c03a09bf9303e85792791498f63d033a50","Colaborador",1
"38c1ce7cd519a0a8a5033a2b048a7ba3b04c13af","Colaborador",1
"3923164dc24990b6d196a31405409427ac7f1bff","Autor",1
"39603886d37c440d1efe1251f8232f298969504a","Autor",1
"398628cf4a7e47c03a04211dff25bc6691b26cb3","Colaborador",1
"39bba875efd7c1b4a722b86fa65063dae07fd9af","Colaborador",1
"39e487da353b20bb3a724311d179ba0fddffc65b","Colaborador",1
"3a1b4a1940e1b319507dcf46f8ab5a7d5f32c0ef","Colaborador",1
"3af8f46e3ffd2e85b36d80b3d2e2ba49ce9c833f","Colaborador",1
"3b0208f5d2b7ec038bfc56e8551f375f5dba02e9","Autor",1
"3bb138b6f97c378f9a774b4791e80a9566deb749","Colaborador",1
"3bbd6df22f7fedac75b94cee48ed56eb68e15f3e","Colaborador",1
"3bda331fff0b868d6a49b746e5e7bfb10a705a3f","Colaborador",1
"3bdb11fc86db010f83bdd7b5f4c20083562c1ec8","Colaborador",1
"3be0dca473ca308d282189850a29958ccbb2ac1f","Autor",1
"3c526f6d6c5cbe83c14f5cac24ab26ed0da1aad1","Colaborador",1
