"Commit","EhAutor","Arquivo"
"0a4ea19982900db1a7942c956c8c2f3ba80aedae","Colaborador",1
"0aad4de5f494900c042b8f137bb6ca31b2ea3bc7","Colaborador",1
"0abd187dba22d4ad9a02bd9a36d5d7179e5df4ec","Colaborador",1
"0ad462102a313d22c60b32f4f1c9210839480fb3","Colaborador",1
"0ae376f13384618a9bcfb9a3d96dd18f6d5efdef","Colaborador",1
"0b10493e900cca26ee07d68a3c3f35b467364be5","Colaborador",1
"0b2cf70622cf86ad566a9b47bad4b1b70427371f","Colaborador",1
"0b4159d1ec578efeb73d925ce134eb1de3bf1a78","Colaborador",1
"0b46f68c5fda153c9ca164766b83da430d1ef02e","Autor",1
"0b7ae624a3ac3d22d377390e3a44703b6c7c8963","Colaborador",1
"0b7b699ced2c7d554d1895fc9fa8c22f5401d33c","Colaborador",1
"0b9804a95b95ccc5056359cbd58d423d497f5eae","Colaborador",1
"0ba075e9ce93bfbfa0faf0bd9c14b463bde44782","Colaborador",1
"0ba10870d149ba18c8bb5cf98a776c2c038474bd","Colaborador",1
"0bc032726dbd40b2ee478c5f34b4bcfd04627115","Autor",1
"0bd6ccc066692b7a5711dc6975efd509bd859f6d","Colaborador",1
"0bd99b37735038a9f9177690d0090123e97158af","Colaborador",1
"0bde6b142cadbe95a4478f40c427d6afed77e931","Colaborador",1
"0be43c333ed1a5a53387efe99fa4055a73a85a2a","Colaborador",1
"0bf2dd81e6ed6bcba06b6c03eb18dd6226167088","Colaborador",1
"0c1ca983edd3859acd8c1a02b8db69fd62ca89b6","Autor",1
"0c1ca983edd3859acd8c1a02b8db69fd62ca89b6","Colaborador",1
"0c5d4954a78714c35e18fef9ef1010b3f53ee094","Autor",1
"0cb2974bd8c64913fe87caa2e3d7c4dc60c7242e","Colaborador",1
"0cf1c8554296d999dec20d0175eb28d87433dbca","Colaborador",1
"0d17b6778bc37214abab32989773cf4ce4688348","Colaborador",1
"0d1e22f5f883e1c95a87698cc9a0b48371665623","Colaborador",1
"0d3deeec101b0d6568d7c04eda833bde47c7329c","Colaborador",1
"0d6e3c17903bf370765b24b5f2cfeaf9d5d57e3f","Colaborador",1
"0dd2b375c770854f73fa64b8e43c741e074de7e6","Autor",1
"0dd33d8ed1e736eb8ac046f4b027ed6b445b60f4","Colaborador",1
"0de35ca8f09cf6d2ac101db3730cea58ca72caf1","Colaborador",1
"0dee53353150b1d535d1eec6d1b61a0e9bf22592","Colaborador",1
"0e1992a9cccab655be345c115fc586ab9acbd404","Colaborador",1
"0e2e0983f35b06ee97ac53427649ffeb9a28eb64","Colaborador",1
"0e317e612f389e0de9c117db0fb0ad517b995e54","Colaborador",1
"0e6359c63d966ce37c9dd40a7cb3464c461d8aa5","Colaborador",1
"0e7a962417cb7fe944a6b1d96107e97c323bfff4","Colaborador",1
"0e82ddbd8114642f6233d62bb05a1dfb10abbcb2","Colaborador",1
"0e886ba80341eee457c7a4c99da82e2fe3781206","Colaborador",1
"0e98f1214dd6d80d15aee7f74df40bf7ddd6f81e","Colaborador",1
"0e9add9a89fef3db585c3a5d1f94fe1712318d67","Colaborador",1
"0eaa650e322014b67fa5e7150e889c39b294a223","Colaborador",1
"0ec847bbe7d2db3ced1ab891308159f7017ef5b3","Autor",1
"0ece6e52aaa6b1b5b4cc2a06f0fc52486064ecab","Colaborador",1
"0eedebd84ab9372f2861728530198bff6b07265a","Colaborador",1
"0f075f4d95d7e6a2fc7018c20a14b245ed66ace0","Colaborador",1
"0f41f21227814ec823271de5e2727cfd9246fc26","Colaborador",1
"0f67ff89d9918344965897887ca47c9bb7471752","Autor",1
"0f77578ee2095311ebe71785be4ee7dad135728a","Autor",1
"0faffac020e016b0fcf31c71742bed1cbd1715f7","Colaborador",1
"0fb7d9831a9d2b22c9d19cc239c9fa007243ba69","Colaborador",1
"0fd0c6d2936c7ba9b3d81adf3fdb113f6cf7b97a","Colaborador",1
"0ff566b6dde5cd27653aa35280feceefad5d5224","Colaborador",1
"1001cbbb99984bb539979fdc7059d7923adae74d","Colaborador",1
"10397d44db3c7ed17b194cdeaf3ba04e9602957c","Colaborador",1
"104e6d39ab8aef18a5d94601ba68ca4ebd381904","Colaborador",1
"109a203453e782bcaa8ac5662aac74397fa0cc1a","Colaborador",1
"109c10bdfd0e46f1a537d2766f3731164d94f28c","Colaborador",1
"10b3ebbe61a7031a3dae97f05834442220447181","Colaborador",1
"10b625e18030144f30a68556321a4c3d11fa7e25","Autor",1
"10b625e18030144f30a68556321a4c3d11fa7e25","Colaborador",1
"10d3d73039ad6a07aa953938328ea8f782cca68d","Colaborador",1
"10ddf310a6ff139d36341ae75d8babb31479c909","Colaborador",1
"10dedee3ef9d0cef5b0e493304ee68989e1b237e","Colaborador",1
"10f27457d36fd39eee5c317d59e6ecfbc898db58","Colaborador",1
"1100a22e984e916d68cd13d0617fd761ed719e45","Colaborador",1
"112d4cc7e692e8c025670ec845d468f90b2e350b","Colaborador",1
"1137f0d48c9211a7a885d73400c50a8d979b0a66","Colaborador",1
"113de1354322f3fb310b23b412c548d8a9e417bc","Colaborador",1
"114cc51a10adaca767c8e327b97e8707f04e1574","Colaborador",1
"115450ac9bba5edcb2a9d57f01054c7e997fe61c","Colaborador",1
"118d4ee131314f58616f53c3ad15783525850d08","Colaborador",1
"119a457357bbf225c032dd559dc098449e4fcdf7","Colaborador",1
"11a1ae59f4954b4109cbf0d54b058157d8402886","Autor",1
"11a5383604c66a4553a202184d78df2328450521","Colaborador",1
"11c45b0f559bfcd97add6031301c993985db6158","Colaborador",1
"11c82a26a6ff522c0e1ab72a245fdf299b91206a","Colaborador",1
"11cc5f5815462598f52cb4250b7af5e147c9574e","Colaborador",1
"11cfb2903eb319d32a2432a015c61506f50dc78b","Colaborador",1
"11d87238b86732d53378e8acf792838914a38f14","Colaborador",1
"11f3b0e684793740d180cfc5a19f45783c174219","Colaborador",1
"11f43df873e5d684b8ed9244b6a00c0ece2f8d5e","Colaborador",1
"123db84b2c06cd16b07209d39535ec1a3ddaf503","Colaborador",1
"1246ad812c1aedb73bd75db86732fa60eb8a6aec","Colaborador",1
"1247ba3398ed588ffbf4182cea8581222b7bf8b4","Colaborador",1
"1254ed1833b4a09409f57ba5e3b45573ecfde89f","Colaborador",1
"1264557f0ef5fe2c617a07a2d6f9a56ba6c4c6ce","Colaborador",1
"126724081043880b647b7bb3974e136230b79d0c","Colaborador",1
"12da24c0565d0de234cc89336062b8fd06b583ac","Colaborador",1
"12da51ac5a0bfa1770386097caf8244dc433a94f","Colaborador",1
"12db7c4bc1ad0eee6078219df9573e64831ab1c6","Colaborador",1
"12ec1fed2f236eae8f4de3c17781b4da4bac0fcb","Colaborador",1
"12fc0ea1bf9f2e2c8dab6c6ff448c982c8d94175","Colaborador",1
"1301864f92c06debed73ea6fb034d6048c948fed","Colaborador",1
"131a0de32e8e41c9152aee07a010342bf073c389","Colaborador",1
"131e3b968ff60b4db71ac4fe02a21e20ccdcd819","Colaborador",1
"13227714f25b57b95594f33d395bc3cea0b7fe8e","Colaborador",1
"1355029ec9059ef190b8c8bfd1cb2170b4112313","Colaborador",1
"136efd6ed571bcc8c8ad18ac2bed203eb8a9d8bc","Colaborador",1
"136f4d3b0d7475ae212dcf824c3ff624a97a08ad","Colaborador",1
"137669db3fc33e8575cb1dddeffcb600db068326","Colaborador",1
"13aa791e7b38d5511215930e30e489559459196a","Autor",1
"13b9d268d42b7c34aa5e3e468b53d9735f3d10fb","Colaborador",1
"13c26f0733ab624e25373e56e205775708a513b0","Colaborador",1
"13c42bff3f41fac845368e62d9f509ccab94b4c5","Colaborador",1
"13dcfa6bfc55094c920cc83e8bcda5047e474833","Colaborador",1
"13ece2a2f81dfa1bddffbbe40001e8470060e455","Colaborador",1
"13eef19000a832f03a0bb33278e0f7887019e1fa","Colaborador",1
"13f3679b2f81da19b3aad730eea5db864e432be5","Colaborador",1
"13f68fc2d5e3a2b0dee0c9d69680196f79592146","Colaborador",1
"1434b4a279e40a5fee788fac28c972e3919f02d2","Colaborador",1
"1444ae5add315df23a20db48474b1e357b0385e0","Colaborador",1
"1467e0782ed8505553bf7d8c3b9a1b9f473bfcde","Colaborador",1
"1486d844e7054b446a5f1882f123e05e291d5dd1","Colaborador",1
"14ae9a7f0c7ce7a9fa2972ef29c1c8cb86242d4d","Autor",1
"14ae9a7f0c7ce7a9fa2972ef29c1c8cb86242d4d","Colaborador",1
"14bb23ae3b2545ce1ee4aef3829dc6da1e341ee2","Colaborador",1
"14f1ce2e5b760fff940c102464d05d059a021a9d","Colaborador",1
"1509693cce281289a7fb9f71f839ca71dd8d38ef","Colaborador",1
"15473426c82f5c1f170b4b8ca74004b13a98986d","Colaborador",1
"154765ae8ca53d94825134f3d454001ee06d4cea","Colaborador",1
"154e99f2bae042ebce038096aaa7bc729287ddcb","Colaborador",1
"155a155d1d2fa6d4e126c1cbcdce100c98a3a233","Colaborador",1
"1563bddf88c2447dc15e1df3bebaa750c2527515","Colaborador",1
"159d95c26c4ae31dac884f6dc82daf3a1e9e6e19","Colaborador",1
"15e31eb464b31c30499131e184f77d0ad13dcdec","Colaborador",1
"15e4e7e9da3b1aa58765b9c48aff96e0899413b3","Colaborador",1
"15ebbad146d980a33cd14e9fe4d99b4a7f69a46b","Colaborador",1
"16084e548ed60ff474887a762c0cd146bfd64fd0","Colaborador",1
"160f6a08d0ee6804ab355d38bbc351b73bd6318a","Colaborador",1
"163fbfa44d55f08a8e5db8ffa75d5579d6526c26","Colaborador",1
"1650d8178e482b2824a3e0eff9b6bba837f45749","Colaborador",1
"166b9f7709df13b18f7d5942625338da131f390b","Colaborador",1
"166ccef8dc8254e48969bd08109a905c64f474b1","Colaborador",1
"1694606e12d8950b003ff86248883732ef05e00c","Colaborador",1
"16a3379a610ec41a5bed1755fc9eeabf9c8b37b4","Colaborador",1
"16b876d07f2381638547e848cd32be9ea022aa2f","Colaborador",1
"16d1ef8933c6b3a2a578088bed650db160b129ea","Colaborador",1
"1715736f0f062f846f1d17c77f0c878f8c1c0ed7","Colaborador",1
"1729d4a168a5cc3eddf5b6aeea9b845cd76c8f84","Colaborador",1
