"Commit","Variabilidades"
"4d87256ca77c1b79128a6720df271c6ab827200c",2
"4d889e0af094ed18334699f7ca6047726175dc0d",1
"4ecefb501702cb993eb3acd98876a378783526b6",1
"508374219255bf7876acf5046d7b63f00f85a6e3",1
"50a119dd0ac55763f965ba1660c132c2f58ed167",1
"50d8d75d890e16e8d4d3f4dd51de05812c0c3a1f",2
"51875db70ca0d23a8707da7a24b9e833cc51902d",1
"51f035aa3f2978709a531d46db07e28aec682020",1
"528b9c5323c61e65877c5fa0dd0f5444edccc981",3
"52d6b7b9149b913872de08948bdd95603a4698b9",1
"52efbc3a23fd62640177c96a14df76c42a1b462c",2
"5317ebf0fcf927e45a4c7a8c322357179dd87f2f",1
"539d7ba2499d5f7bb83de71d99ee63838748bc62",1
"5443863723964b0b7ea810f76e1abe170aa38e4e",1
"55252e4d70ecf58afccf6326091ea4dad66bc01f",1
"55846a4c7b09af2d105c7f7dfd0a43aab2f6e5a5",3
"55a713cb04550e340afaabc4073212b872ff37e2",2
"561441105f967f944f5da30523a6d1f8a894cf01",1
"56602ca031726a7682de3164b8f7f3da4881f7bb",1
"56cfb8036fe3f42276eca7f8835e069b3b657dd0",1
"57cf0cf230884a2b04ca85e6f346b75f025ec471",1
"59308bc269c92cded590bdda1d9dc997a409275f",2
"59f7647cd97c62ab7a26725e5a166dcb54b27bc6",1
"5a755a8219fb3d1d6337300178b0572bd7397fe9",1
"5ad7da7fd20b53fb7957777f946507dc74727887",3
"5c26ae735483d140f802d58b1872b2fe9468d219",1
"5c601115c3397864d650ba6e97993c815dc4d377",1
"5cc98ed7205ba68b88d24c85753fb8e60296d2f7",1
"5d1a8cd88b396e895fdda9059a3795303747aaa3",1
"5e002635fcfda365a0f7c0e84cd534c44abaa6a9",1
"5e4bc6ec7947a403da3b1989c39accf16449f601",1
"5f7c84f900b81e3bbff55378f8170ddf150daf9c",9
"602a1defea06f0f63d8c6bdd5b164b86dbfdb971",2
"609f8fbb7a74f47b935da1f0731f943a94e1c92a",1
"61e2c8f0f75d6cf0948fbac71d92937b9d58fd22",4
"635a263f64ea39e2fed9e95be4c3cc425aee9302",1
"636432e47593f145675e40e21bb8c8b6eb6ce8be",1
"640e3830f295baae596cc34ec2fc79fc08807d0f",1
"64de14f51e447cc0d25a91c8ebe2a1e2108972ab",2
"65bc24d8a4207e3bcb81278174a360efc7d93ad5",1
"679cd9efd8e369f7a727314bb2bab00da211b999",2
"6859e4f4ecf6aae135dc54ea2ec74f9405a78360",3
"685fe1d0b6c6dd6d53f65ee8adc83fbb409b9d4b",1
"68f53540dfbd1cc077f8a91587335207fd7ee5c0",3
"6901e25085f8924f9d83e12107c05f935bd24287",2
"696f574a564cd0c1854fa60837f9d3122a97253c",2
"69af190acbc221d872e9f693935339d0e589e627",1
"69c9cd029f487b682d82b82aa4e6833017387fcd",1
"6ab119d8dc94703df8595b350041bf8843403acb",1
"6ae558b5410c0ebec6d9e3147e3b6eb6f0430f72",1
"6af2e3fc1088f2766715e824d926a8bb10d8e586",1
"6ccb3f7a8245c0c5e6b42cdeaae9d3285f9037bc",1
"6e4e6f8da69ea0caef7c00acc4de47d99811efc4",1
"708f1277884599ec3bcb9ff707ced710ef8a1f62",2
"70aa33c041b88573b32d67d0153c6472ce41ea8b",1
"70b947544958eb982984b4d37d584037d1801c6f",1
"714fa8960d52c5154faa55f5bdd3784657636884",2
"72058bfbcc25d85c5fa13a5aba7d1e5a3ef60670",1
"7278a9df95d905234e5e86425afff457cb41b8cd",2
"73e8277072315ec3d00c0e643fa804ed76d45e0f",1
"74285d3aca3f3a00c35dc3966b381e6f36507fad",3
"74c9c1afa9db2ea9045196b39be0e2aeb847c0ee",1
"7551857d0862a3c170fd84459b3bb1ef0e06b31e",1
"756d441f8c55d97396d7575188a1f48e4827ff58",1
"766bae9d7626bb596fc3b60d2cd5fe5a7fc356db",1
"768fbdd92eb06df1e9a0fdaa9c7303ed30ebec6c",2
"778652460f7cceb3e760964a890ffd99ec8230e7",2
"79383cf8eee729183d88e73d38fcd23a32d67202",1
"79ffd49940a526d647320c9b7ca6b26f3693e8ba",2
"7bc53f3957cc5f50a92cb93019b2235b54b07dc8",3
"7bd5e4101c2c2cdc34a22cfe19fe5290992408e2",1
"7c28d0ce6d38a4e99e981fc3abf380e4cf29a57e",3
"7c302d376c3c31b1d4a311e5813dc3632b387609",2
"7ceaf5c43af77666093638e7a5e67faf86aba9cc",1
"7e3307cb449527aa51a70c3eb608be7ea8d7ac6f",3
"7ec67011c5bb9cf700a76084550b095640605c85",5
"809b3adeba94c1128c7a2ed5354ade305156b8b8",2
"80ef7d93046cffe174e8a46706e2481f54e7a4aa",2
"81847bf5135d836000d206d559df2e27f9a00a84",2
"82ca6a6c532c3da9bb6c7d932a2d7447d6a4a17e",1
"833339347087d8df80db9d5d790e0a27127ce540",1
"833903e8ec23977ff8dde0be10717ccec0f85202",1
"83633d539e11bbdcc4e3f2c1333b9770ccf30227",1
"83b43443e51b5db06184750fb874e1e8d7ece95a",2
"84a85803b4c83b8dac03b0d0aba58b48c98253e6",2
"86849c088365d68d29ebc72813905309487dc8a9",1
"87995db8fe50580a60c7463613e181033dbb7ef1",9
"881e1b47855fefa8e9bca4e5f9fba4b464707ceb",3
"8843d8b68d180dbc3b0edbfb47ded3fadbe86988",1
"887d201bd3962982e1056c65fd21d270ec460702",1
"88a8b1f57c6c031959c14a82ec683ef54f682549",1
"89253fd22a69108aa2ffe8907cdf9d2de2bcdb47",1
"8b407f1ca23d5f898c9004008df89cf5298524fc",1
"8c318fcb2145a0dfe94af7ba85640475a686d366",1
"8c55294ea9134c32f80d1a399a6a49ecdc9264b2",3
"8e211c06894ccbb4b6695129035f851cce5a5a7e",3
"8e7bd43016393bc36f509ebe914e4d5c91356404",1
"8ec46cbd42c2af7b7e1a06e3b3087e97526b558e",2
"9001a34cd3d99607d38084479f7ba3e0d3e7c485",2
"9070b041843f0850f13947f7994264aab263557e",1
"91bb1b2de66a62723e0cbdda02e455f728522181",2
"91ef298e7d34f81a31e28025f2a933640ae7f4bf",1
"9249006e64470337422f4fd9e176ea2cb7d603e1",2
"933527fc772843ad8378968f14f51deccf4d91c3",1
"94969cf26304aa1c002705574baabfa9e70d8b28",1
"94d1112c55eb03597e1cf2f6ba0c24e20764e947",1
"9569d053d8f419ebd7fcdecd2c6e18ff86e34c86",3
"96a99bab7853998ec8c23da6bcb9ffb10855705d",1
"9780f22866461e1376ffc48853a7f0d8c6b2f7a2",1
"978d265da85e5cba366e75681ff1ec192affccf9",1
"97b6036cbf3e444384a8e9b7f082e22d9ea64fe1",1
"97d261dc791a3b5e4b30bf384fd8a73da90d2372",1
"9a2683f183338da7c82261d502cdeff0855c210c",2
"9a4a7da811d13d57ea2b01436092d14ae3423d9c",2
"9b84464748d5d4cd67b7868a6cfba5664a169503",3
"9b97da65e6c752a225a3f4cc05a792a4a90a96b5",1
"9bdb54685224aeabf865dfe33f7f079d733e7670",1
"9bec3ee48e0d7598c0ecd5c99fba1398ddc601c9",1
"9c88769707414dbadc7c8afd7070f035ccf30593",3
"9da331e79b4c0ccb82f43ad130835ff3408d7355",3
"9dc932c02b6d88b380fdaee0b7184b23e2b85c2f",1
"9f7d4d2d60b4f6ff2f2305b6db75dd85f82577f5",2
"9fbbdcc154eb787ed4dde6e7cc36d3c1d973e0eb",1
